 17 Apr 10:35:28 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:35:28 CDT 2013
 17 Apr 10:35:28 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:36:57 DefaultRequestDirector | tryExecute | - I/O exception (java.net.SocketException) caught when processing request: Software caused connection abort: recv failed
 17 Apr 10:36:57 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:36:58 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:36:58 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:36:58 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:36:58 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:36:58 CDT 2013
 17 Apr 10:36:58 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:36:59 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:36:59 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:36:59 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:36:59 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:36:59 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:36:59 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:36:59 CDT 2013
 17 Apr 10:36:59 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:36:59 CDT 2013
 17 Apr 10:36:59 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:37:30 DefaultRequestDirector | tryExecute | - I/O exception (java.net.SocketException) caught when processing request: Software caused connection abort: recv failed
 17 Apr 10:37:30 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:37:31 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:37:31 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:37:31 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:37:31 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:37:31 CDT 2013
 17 Apr 10:37:31 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:38:15 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:38:15 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:38:16 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:38:16 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:38:16 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:38:16 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:38:16 CDT 2013
 17 Apr 10:38:16 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:38:16 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:38:16 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:38:16 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:38:16 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:38:16 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:38:16 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:38:16 CDT 2013
 17 Apr 10:38:16 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:38:16 CDT 2013
 17 Apr 10:38:16 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:42:42 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:42:42 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:42:43 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:42:43 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:42:43 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:42:43 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:42:43 CDT 2013
 17 Apr 10:42:43 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:42:43 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:42:43 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:42:43 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:42:43 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:42:43 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:42:43 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:42:43 CDT 2013
 17 Apr 10:42:43 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:42:43 CDT 2013
 17 Apr 10:42:43 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:43:49 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:43:49 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:43:50 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:43:50 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:43:50 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:43:50 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:43:50 CDT 2013
 17 Apr 10:43:50 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:43:51 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:43:51 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:43:51 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:43:51 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:43:51 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:43:51 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:43:51 CDT 2013
 17 Apr 10:43:51 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:43:51 CDT 2013
 17 Apr 10:43:51 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:44:35 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:44:35 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:44:37 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:44:37 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:44:37 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:44:37 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:44:37 CDT 2013
 17 Apr 10:44:37 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:44:37 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:44:37 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:44:37 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:44:37 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:44:37 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:44:37 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:44:37 CDT 2013
 17 Apr 10:44:37 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:44:37 CDT 2013
 17 Apr 10:44:37 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:49:33 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:49:33 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:49:35 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:49:35 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:49:35 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:49:35 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:49:35 CDT 2013
 17 Apr 10:49:35 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:49:35 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:49:35 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:49:35 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:49:35 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:49:35 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:49:35 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:49:35 CDT 2013
 17 Apr 10:49:35 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:49:35 CDT 2013
 17 Apr 10:49:35 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:50:32 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:50:32 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:50:33 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:50:33 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:50:33 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:50:33 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:50:33 CDT 2013
 17 Apr 10:50:33 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:50:34 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:50:34 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:50:34 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:50:34 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:50:34 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:50:34 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:50:34 CDT 2013
 17 Apr 10:50:34 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:50:34 CDT 2013
 17 Apr 10:50:34 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:51:13 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:51:13 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:51:14 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:51:14 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:51:14 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:51:14 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:51:14 CDT 2013
 17 Apr 10:51:14 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:51:15 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:51:15 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:51:15 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:51:15 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:51:15 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:51:15 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:51:15 CDT 2013
 17 Apr 10:51:15 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:51:15 CDT 2013
 17 Apr 10:51:15 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:51:36 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:51:36 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:51:37 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:51:37 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:51:37 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:51:37 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:51:37 CDT 2013
 17 Apr 10:51:37 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:51:37 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:51:37 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:51:37 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:51:37 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:51:37 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:51:37 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:51:37 CDT 2013
 17 Apr 10:51:37 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:51:37 CDT 2013
 17 Apr 10:51:37 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:54:13 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:54:13 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:54:15 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:54:15 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:54:15 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:54:15 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:54:15 CDT 2013
 17 Apr 10:54:15 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:54:15 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:54:15 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 10:54:15 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 10:54:15 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 10:54:15 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 10:54:15 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 10:54:15 CDT 2013
 17 Apr 10:54:15 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 10:54:15 CDT 2013
 17 Apr 10:54:15 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:55:33 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 10:55:33 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 10:55:34 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 10:55:34 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 10:55:34 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 10:55:34 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 10:55:34 CDT 2013
 17 Apr 10:55:34 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 10:56:16 LogHelper | logStepStatus | - 04/17/2013 10:56:16 AM|Check|impersonatePage|1|FAIL|ELEMENT role NOT FOUND
 17 Apr 11:08:13 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:08:13 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:08:14 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:08:14 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:08:14 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:08:14 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:08:14 CDT 2013
 17 Apr 11:08:14 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:08:14 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:08:14 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 11:08:14 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 11:08:14 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 11:08:14 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 11:08:14 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 11:08:14 CDT 2013
 17 Apr 11:08:14 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 11:08:14 CDT 2013
 17 Apr 11:08:14 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:08:32 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:08:32 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:08:33 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:08:33 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:08:33 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:08:33 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:08:33 CDT 2013
 17 Apr 11:08:33 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:08:33 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:08:33 LogHelper | logTestCaseFooter | - Test Case Checks  = 1
 17 Apr 11:08:33 LogHelper | logTestCaseFooter | - Test Case Errors  = 1
 17 Apr 11:08:33 LogHelper | logTestCaseFooter | - Test Case Known Issues = 
 17 Apr 11:08:33 LogHelper | logTestCaseFooter | - Test Case Status  = FAIL
 17 Apr 11:08:33 LogHelper | logTestCaseFooter | - Test Case Time 	= Wed Apr 17 11:08:33 CDT 2013
 17 Apr 11:08:33 LogHelper | logTestCaseFooter | - Test Case End 	= Wed Apr 17 11:08:33 CDT 2013
 17 Apr 11:08:33 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:10:56 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:10:56 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:10:57 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:10:57 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:10:57 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:10:57 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:10:57 CDT 2013
 17 Apr 11:10:57 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:11:39 LogHelper | logStepStatus | - 04/17/2013 11:11:39 AM|Check|impersonatePage|1|FAIL|ELEMENT targetsystem NOT FOUND
 17 Apr 11:13:51 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:13:51 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:13:52 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:13:52 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:13:52 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:13:52 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:13:52 CDT 2013
 17 Apr 11:13:52 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:14:13 LogHelper | logStepStatus | - 04/17/2013 11:14:13 AM|Check|impersonatePage|1|FAIL|ELEMENT targetsystem NOT FOUND
 17 Apr 11:16:54 DefaultRequestDirector | tryExecute | - I/O exception (java.net.SocketException) caught when processing request: Software caused connection abort: recv failed
 17 Apr 11:16:54 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:16:56 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:16:56 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:16:56 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:16:56 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:16:56 CDT 2013
 17 Apr 11:16:56 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:17:42 LogHelper | logStepStatus | - 04/17/2013 11:17:42 AM|Check|impersonatePage|1|FAIL|ELEMENT targetsystem NOT FOUND
 17 Apr 11:19:08 DefaultRequestDirector | tryExecute | - I/O exception (java.net.SocketException) caught when processing request: Software caused connection abort: recv failed
 17 Apr 11:19:08 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:19:09 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:19:09 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:19:09 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:19:09 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:19:09 CDT 2013
 17 Apr 11:19:09 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:21:23 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:21:23 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:21:24 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:21:24 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:21:24 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:21:24 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:21:24 CDT 2013
 17 Apr 11:21:24 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:21:47 LogHelper | logStepStatus | - 04/17/2013 11:21:47 AM|Check|impersonatePage|1|FAIL|ELEMENT targetsystem NOT FOUND
 17 Apr 11:26:51 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:26:51 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:26:53 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:26:53 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:26:53 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:26:53 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:26:53 CDT 2013
 17 Apr 11:26:53 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:28:47 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:28:47 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:28:48 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:28:48 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:28:48 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:28:48 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:28:48 CDT 2013
 17 Apr 11:28:48 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:28:53 LogHelper | logStepStatus | - 04/17/2013 11:28:53 AM|Check|impersonatePage|1|FAIL|ELEMENT targetSystem NOT FOUND
 17 Apr 11:30:36 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:30:36 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:30:37 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:30:37 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:30:37 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:30:37 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:30:37 CDT 2013
 17 Apr 11:30:37 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:30:41 LogHelper | logStepStatus | - 04/17/2013 11:30:41 AM|Check|impersonatePage|1|FAIL|ELEMENT targetSystem NOT FOUND
 17 Apr 11:32:09 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:32:09 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:32:10 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:32:10 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:32:10 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:32:10 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:32:10 CDT 2013
 17 Apr 11:32:10 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:32:14 LogHelper | logStepStatus | - 04/17/2013 11:32:14 AM|Check|impersonatePage|1|FAIL|ELEMENT targetSystem NOT FOUND
 17 Apr 11:33:18 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:33:18 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:33:19 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:33:19 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:33:19 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:33:19 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:33:19 CDT 2013
 17 Apr 11:33:19 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:33:23 LogHelper | logStepStatus | - 04/17/2013 11:33:23 AM|Check|impersonatePage|1|FAIL|ELEMENT targetSystem NOT FOUND
 17 Apr 11:34:15 DefaultRequestDirector | tryExecute | - I/O exception (java.net.SocketException) caught when processing request: Software caused connection abort: recv failed
 17 Apr 11:34:15 DefaultRequestDirector | tryExecute | - Retrying request
 17 Apr 11:34:16 LogHelper | logTestCaseSepStar | - *********************************************************************************
 17 Apr 11:34:16 LogHelper | logTestCaseHeader | - Test Case Id    = impersonatePage
 17 Apr 11:34:16 LogHelper | logTestCaseHeader | - Test Case Desc  = Validates
 17 Apr 11:34:16 LogHelper | logTestCaseHeader | - Test Case Start = Wed Apr 17 11:34:16 CDT 2013
 17 Apr 11:34:16 LogHelper | logTestCaseDash | - ---------------------------------------------------------------------------------
 17 Apr 11:35:15 LogHelper | logStepStatus | - 04/17/2013 11:35:15 AM|Check|impersonatePage|1|FAIL|ELEMENT targetSystem NOT FOUND
 17 Apr 11:38:30 DefaultRequestDirector | tryExecute | - I/O exception (org.apache.http.NoHttpResponseException) caught when processing request: The target server failed to respond
 17 Apr 11:38:30 DefaultRequestDirector | tryExecute | - Retrying request
